"Spell name";"School
(optional)";"Keywords:";"Sorcerous
Empowerment
level";"Casting Roll:";"Range:";"Duration:";"Description";"Statistics";"Author";"Full cost:";"Low mana effect";"flannan
approved";"Void
approved";"Aнтон Орлов
approved";"Correlion Approved"
"Summon Shade";" Darkness";"Summon";1;"None.";"Near caster";;"Волшебник вызывает Shade (см. шаблон Shade) на примерно 50% своих очков. Вызов автоматически успешен, и Shade будет подчиняться приказам хозяина, однако она сочетает четкое следование букве приказа и лютую ненависть ко всему живому, и обратится против вызывающего при первой удобной возможности.";"Ally (Shade, 50% of your points +2, Summonable, 100%; Minion, +50%; Unwilling, -50%: Appears constantly, x4)";"VoidDragon";15;"Бросок на появление 12 или меньше.";;;;
"Shield of Darkness";" Darkness";"Self-Buff";2;"None.";"Self only";"Indefinite";"Волшебник призывает силы тьмы защитить его, и они застилают глаза любому желающему причинить ему вред. Любой, кто хочет направить атаку на волшебника, нацеливая ее зрением, автоматически получает -10 к броску. Существа, полагающиеся на иные чувства, нежели обычное зрение, штрафа не терпят.";"Obscure 10 (Defensive +50%, Anti-Targeting -20%, Sorcery -15%)";"VoidDragon";23;"-5 к броску вместо -10.";;;;
"Arctic Stream";"Air (Cold)";"Jet, Obvious";1;"None. Use Innate Attack (Beam) to hit.";"10 yards.";"Instant";"Stream of freezing air shoots out of your hand which can strike any target up to 10 yards away without range or speed penalties. It can not be blocked or parried, only dodged. If the target takes damage they must roll vs HT at -1 per 2 points suffered, failure ""freezes"" them in place for (20 - HT) minutes. Damage suffered from this attack can only be recovered by getting warmth.";"Fatigue Attack (Increased Range 1/2D, ×2, +5%; jet, +0%; Freezing, +20%; Sorcery, -15%)";"zoncxs";"11 points/level.";;;1;1;1
"Feather's Fall";"Air, Protection, Movement";"Buff";2;"Buff";"Speed/Range Table";"3 minutes";"Волшебник дает цели возможность падать легко, как перышко. Он может кастовать этот спелл на себя и на других.";"Affliction 1 (Advantage 14; Gliding Flight +140%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";26;"1.5 минуты";;;;
"Breathe underwater";"Air, Water";"Buff";2;"Buff";"Speed/Range Table";"30 minutes";"Колдун создает сферу с воздухом, позволяющую цели дышать 30 минут под водой";"Affliction 1 (Advantage 10; Doesn’t Breathe(Gills, -50%), +100% Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%; 10x duration, +40% )";"Correlion";26;"1.5 минуты";;;;1
"Shapeshifting";"Animal";"Shapeshifting";1;"None";"self";"Indefinite";"Кастер превращается в какое-нибудь животное (выберите конкретное животное при изучении заклинания). Колдовать в новой форме нельзя, если у вас нет возможности поддерживать несколько разных заклинаний. Дешёвая альтернатива полноценному полёту, если это летающее животное. Превращение по-прежнему требует 10 секунд, а не одну. С собой можно взять до Средней нагрузки вещей, чтобы не появляться на новом месте голым.";"Alternate Form ([choose an animal], Absorptive Change (Medium),+15%, Sorcery,-15%)";"flannan";15;;;;;
"Speak with Animals";"Animal";"Self-Buff";2;"None";"Self";"Indefinite";"This allows the sorcerer to converse with an animal. Note that the quality of the conversation depends strongly on the IQ of said animal – an ant rarely makes for a spiritual conversation. It takes one minute to ask one question and get an answer – if the animal decides to talk.";"Speak with Animals (Sorcery, -15%) ";"Anders
(edited)";22;;;;;
"Sticky Thread";"Animal  (Spider)";"Binding ";2;"Innate Atack to hit; Quick Contest of ST or Escape skill to break up";"Speed/Range Table";"Until break free";"Волшебник запутывает одного противника клейкой паутиной. Это дальнобойняя атака с 1/2D –, Max 100, Acc 3, RoF 1, Shots
N/A, and Recoil 1. Противник должен вырываться из захвата с силой 12. Паутина повреждается лишь рубящим или сжигающим уроном и остается в гексе 10 секунд даже после того, как ее разорвали.";"Binding 12 (Only Damaged by Burning or Cutting +20%; Sticky +20%, Sorcery -15%)";"VoidDragon";30;"-5 к силе Binding, паутина держится лишь 2 секунды.";;;;
"Web";"Animal  (Spider)";"Binding ";4;"Innate Atack to hit; Quick Contest of ST or Escape skill to break up";"Speed/Range Table";"Until break free";"Волшебник запутывает всех вокруг и внутри одного гекса клейкой паутиной. Это дальнобойняя атака с 1/2D –, Max 100, Acc 3, RoF 1, Shots N/A, and Recoil 1. Противник должен вырываться из захвата с силой 12. Паутина повреждается лишь рубящим или сжигающим уроном и остается в гексе 10 секунд даже после того, как ее разорвали.";"Binding 12 (Only Damaged by Burning or Cutting +20%; Area Effect, 2 yards +50%; Sticky +20%, Sorcery -15%)";"VoidDragon";42;"-5 к силе Binding, паутина держится лишь 2 секунды.";;;;
"Butterfly Cloud";"Animal (Flies)";"Blocking";4;"3+BS+(Talent/2) to defend.";"Self only";"Momentary";"В момент, когда кто-то бьет волшебника, он превращается в облако бабочек и избегает урона.";"Injury Tolerance (Diffuse, Active Defence, -40%, Sorcery -15%). Requires Accelerating Casting (P3-82).";"VoidDragon";45;"-5 к броску срабатывания";;;;
"Blood Shield II";"Blood";"Shapeshifting";1;"None";"Self only";"Indefinite";"Кровь покрывает все тело колдуна (закрывая глаза и уши!) создавая щит, который поглощает урон. 
Заклинание расходует кровь колдуна при наложении, что не только тратит HP, но и делает его уязвимым к яду.
Если DR заканчивается - заклинание обваливается, и не может быть активировано повторно 24 часа.";"Damage Resistance 16 (Force Field, +20%, Semi-Ablative, -20%, Tough Skin, -40%, Costs 1 HP to activate, -10%, Temporaty Disadvantage: Hard of hearing, -10%, Colorblindness, -10%, Sorcery, -15%)";"flannan";16;;;;;
"Blood Mastery";"Blood";"Self-Buff";1;"None";"Self only";"Indefinite";"Выпив крови противника, маг крови усиляет свою магию против него и получает +1 ко всем броскам спеллов против своего противника. Мастер не должен позволять покупать это преимущество до того, как маг выпил крови.";"Sorcery Talent 1 (Only on one person, -80%; Only on creatures with blood, -20%)";"VoidDragon";"2 per level";;;;;
"Detect Blood";"Blood";"Self-Buff";2;"None";"Self only";"Instant";"Маг крови концентрируется и ощущает теплокровную жизнь вокруг себя.";"Detect (Blood Sorcery, -20%; Creatures with blood, +30)";"VoidDragon";24;;;;;
"Weaken Blood";"Blood";"Resisted";2;"QC of Will vs. HT";"Speed/Range Table";"Momentary";"Маг крови ослабляет кровь противника, делая кровотечения серьезнее и быстрее.";"Affliction 1 (Disadvantage 30; Hemophilia +30%; Malediction 2 +150%; Blood Sorcery -20%; Only on creatures with blood, -20%)";"VoidDragon";24;;;;;
"Blood Shield";"Blood";"Self-Buff";3;"None";"Self only";"Indefinite";"Кровь покрывает все тело колдуна(корме глаз и ушей) создавая щит, который может поглотить урон, однако колдун всеравно чувстует боль, если нанести достаточно повреждений пробив защитное поле заклинания. Заклинание расходует кровь колдуна при наложении";"(Damage reistance 2(Force Field, +20% ) ; 20 HP ;  Sorcery, -15%; Costs HP, -10%)";"Correlion";39;"half of health pool and DR";1;1;;
"Purge";"Blood";"Resisted";3;"QC of Will vs. HT";"Speed/Range Table";"Momentary";"Люди в восьми ярдах вокруг мага крови начинают блевать кровью и подыхать. Маг крови может выбирать, кому становится плохо.";"Innate Attack 2 (Blood Sorcery, -20%; Only on creatures with blood, -20%; Malediction 2, +150%; Reverse Blood Agent; must bleed, -20; Area Effect, 8 yards, +150%; Side Effect, Retching, +100%; Emanation, -20%; Based on HT, +20%; Selective Area, +20%)";"VoidDragon";37;;;;;
"Vampiric Weapon";"Blood";"Weapon Buff";3;"None";;"3 minutes";"Маг крови смазывает свое оружие своей кровью, давая ему способность пить чужую кровь и передавать ее владельцу.";"Affliction 1 (Advantage 27; Vampiric Weapon +270%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Blood Sorcery -20%; Weapons Only, -20%; Reverse Blood Agent; must bleed, -20%; Only on creatures with blood, -20%)";"VoidDragon";35;;;;;
"Improved Detect Blood";"Blood";"Self-Buff";5;"None";"Self only";"Instant";"Как Detect Blood, но при успешном Sense roll может также сказать точное расстояние.";"Detect (Blood Sorcery, -20%; Precise, +100%; Only on creatures with blood, +30)";"VoidDragon";54;;;;;
"Blood Form";"Blood";"Self-Buff";7;"None";"Self only";"Indefinite";"Маг крови наносит себе глубокую рану и становится живой каплей крови. Он не теряет возможности использовать предметы, и теперь может просачиваться через трещины и дырки.";"Injury Tolerance (Diffuse, +100; Blood Sorcery, -20%; Spend 4 HP; 1 from Blood Sorcery and 3 additional, -40%; Infiltration, +40%)";"VoidDragon";80;;;;;
"Drink Blood";"Blood";"Resisted";7;"QC of Wills";"-1 per yard";"Momentary";"Маг крови высасывает кровь из противников на расстоянии, восстанавливая свое собственное здоровье.";"Leech 3 (Blood Sorcery, -20%; Accelerated Healing, +25%; Only on warm-blooded creatures, -20%; Ranged and Malediction, +140%)";"VoidDragon";75;;;;;
"Blood Sword";"Blood";"Binding ";"1 per level";"None";"Self only";"Indefinite";"Маг крови создает меч из собственной крови, наносящий sw+1d cut урона от скилла Broadsword.";"Cutting Melee Innate Attack (ST-based, +100%; Reverse Blood Agent; must bleed, -20%; Range 1, -25%)";"VoidDragon";"10 per additional dice of damage";;;;;
"Drink Knowledge";"Blood";"Self-Buff";"1 per level";"None";"Self only";"Indefinite";"Маг крови может использовать умения человека, чей крови выпил, и в последствии выучить их. Необходимо выпить полный рот крови.";"Innate Attack 2 (Blood Sorcery, -20%; Only on creatures with blood, -20%; Malediction 2, +150%; Area Effect, 8 yards, +150%; Need to drink a mouthful of blood, -20%; Emanation, -20%, Side Effect, Retching, +100%)";"VoidDragon";"9 per level";;;;;
"Blood Sword II";"Blood";"Binding ";"1 per level";"None";"Self only";"Indefinite";"Маг крови создает меч из собственной крови, наносящий +2 урона за дайс  от скилла Broadsword. с 10м делителем";"Natural Weapon (Impaling; Armor Divisor (2), +50%; Extra Damage Type, Cutting, +20%; 
Increased Damage, +2 per die, +120%; Resilient, Unbreakable, +40%; Swing-Capable, Cutting, +20%; 
Blood sorcery -20%)";"Correlion";;;;;;
"Shrink Enemy";"Body";"Resisted";1;"Quick Contest: Will vs. HT of target";"Speed/Range Table";"MoS in minutes";"Волшебник уменьшает противника в размерах: -2 to SM, -5 к ST, +1 к DX, +0.25 к Basic Speed, -2 к Move (темплат из Гулливера). Такие характеристики, как DR, HT, IQ и производные от них не меняются.";"Affliction 1 (Disadvantage 35; Size: Mini +35%; Malediction 2 +150%; Sorcery -15%)";"VoidDragon";27;"-5 заклинателю при QC.";;;;
"Body Heat";"Body";"Buff";;"None. Use Innate Attack (Gaze)";"Contact";"30 minutes";"Subject's body temperature always stays within their comfort range, regardless of clothing, as long as it doesn't deviate by more than HT×10 degrees Fahrenheit. This spell provides no protection against damaging spells of any kind.";"Statistics: Affliction 1 (Body Heat, +180%; Extended Duration, x10, +40%; Increased Range, ½D x10, +15%; Fixed Duration, +0%; No Signature, +20%; Sorcery, -25%; Touch-Based, -20%); Temperature Tolerance 10 (Cosmic: Affects Body Temperature, +100%; Magic, -20%) [18].";"Anders";"31 per level";;;;;
"Blood Boil";"Body Control, Harm, Blood";"Resisted";5;"Quick Contest: Will vs. HT of target";"Speed/Range Table";"Instant";"Волшебник заставляет кровь своей жертвы закипеть и взорваться. Цель бросает против HT или терпит Heart Attack. Когда/если цель умрет, то она взрывается: 6d¥(HP/10) cr exp.";"Affliction 1 (Disadvantage 15; Explosive +75%; Malediction 2 +150%; Heart Attack +300%, Cosmic (Target WILL explode if dies) +50%; Sorcery -15%)";"VoidDragon";59;"-5 заклинателю при броске.";;;;
"Косметическое превращение";"Body, Blood";"Shapeshifting";"1 / 2 / 3";"None";"Self only";"Indefinite";"Чародей превращается в подобие того, каплю крови кого он попробовал. Никаких расовых свойств он не получает - это косметическое превращение! Базовый уровень позоляет превращаться во всех, чья расовая стоимость меньше или равна стоимости чародея, второй уровень - до 50 очков больше, третий - до 100. Чародей может запомнить до ИН форм.";"Morph (Cosmetic, -50%, Needs Sample (капля крови), -15%, Sorcery, -15%)";"Ангон";"20/30/40";;;;;
"Tele-Speech (Buff)";"Communication";"Buff";4;"Will";"Long-distance";"MoS in minutes";"Чародей дает своему собеседнику возможность отвечать ему на протяжении нескольких минут (Величина успеха на броске Воли, с теми же модификаторами, что и на установление контакта). Цели это стоит 2ЕУ в минуту. Сама начинать дально-разговоры цель не может ";"Affliction 1 (Advantage: Telesend (Magery, -10%, 2FP per minute, -10%, Only answering, -20%), +180%, Malediction 3, +200%, Sorcery, -15%, Telecommunication, -20%).";"Ангон";45;"Половина времени";;;;
"Tele-Speech";"Communication";"Self-Buff";"2 / 3";"IN";"Long-distance";"Various";"Чародей может передавать свои мысли при успешном броске ИН со штрафами за Дальние расстояния (если не видит цель, ещё: -1 для близких друзей, -3 для хороших знакомых, -5 для  мало знакомых). Второй уровень позволяет передавать мысли всем, кому чародей захочет, в радиусе. Дально-речь стоит 1 ЕУ в начале каждой минуты, и еще 1 ЕУ в конце. Ответные мысли чародей не получает.";"Telesend (Sorcery, -15%, extra 1FP per minute, -5%) Второй уровень добавляет (Broadcast, +50%, Selectivity, +10%, Selective Effect, +20%)";"Ангон";"24 / 48";;;;;
"Create Animal";"Creation";"Summon";"1-4";"Frequency of Appearance";"1 yd";"indefinite";"Чародей создаёт животное (выбирается при изучении заклинания). Рекомендуются животные из ПФ5: Союзники, если чародей может себе их позволить.
Союзник на 50% очков и 12 или меньше частоты появления стоит 10 очков, более слабых союзников можно даже сымпровизировать.";"Ally ([some]% points, frequency of appearance, Conjured, +100%, Minion, +50%, Sorcery, -15%)";"flannan";"varies";"-5 к броску появления";;;;
"Undo Petrification";"Earth (Stone)";"Resisted";1;"Thaumatology";"Touch";"Instantaneous";"This spell can restore any person who has been petrified by, e.g., a basilisk or a medusa, to its original state. You must win a Quick Contest of Will vs. the creature who originally petrified the person. ";"Neutralize (Petrification power; Interruption, -50%; Sorcery, -15%) [13]";"Anders
(edited)";18;;;;;
"Passion";"Emotion Control, Love";"Resisted";2;"QC your Magic Doll vs.
your subject’s Will";"Long-distance";"Permanent, can be broken";"Чародей заставляет жертву полюбить себя или кого-то еще (жертва должна быть той же расы, но противоположного пола относительно как чародея, так и заказчика). Для заклинания нужна прядь волос жертвы, капля крови заказчика и 1 фунт девственного воска - специальной магической субстанции, из которых чародей создает магическую куклу броском соответствующего Умения и с применением соответствующего оборудования и воздействует на нее, сжигая на заговоренном огне, жертва сопротивляется Волей. При успехе чародея жертва становится рассеянной, избегает людей и страдает от бессонницы, все время думая о том, страсть к кому вызвал чародей. Конкретная цель жертвы зависит от ее воспитания и характера - благонравная девушка может хотеть выйти замуж, менее благонравная - стать любовницей. После достижения цели жертвы заклинание развеевается, также заклинание можно развеять с помощью заклинания Снять Проклятие или поцелуя того, кто на самом деле любит жертву. ";"Affliction 1 (Disadvantages:Absent-Mindedness, -15, Severe Insomniac, -15, Loner (6), -10, Obsession (varies), -10), +50%,  Malediction 3, +200%, Extended Duration, Постоянно (до выполнения цели, может быть снято заклинанием Снять Проклятие) + 150%, Immediate Preparation Required, 1 hour, -75%, Requires Magic Doll Roll, -5%, Requires Magic Doll Equipment, -10%, Only on the same race, -20%, Only on opposed sex, -20%, Trigger, капля крови чародея/заказчика, -15%, Trigger, прядь волос цели, -15%,Trigger, девственный воск, -20%, Заклинание развеевается от поцелуя того, кто действительно любит жертву заклинания, -5%, Sorcery, -15%).";"Ангон";30;"-5 к броску";;;;
"Rapport of Blood";"Empathy, Blood";"Self-Buff + Buff";1;"IQ";"Touch";;"Чародей получает Связь с одним конкретным живым существом. Для этого требуется обменяться каплями крови (выпить или прижать рану к ране), одноминутный ритуал, бросок ИН и затрата 1ЕУ. Цель должна быть добровольной или беспомощной. После этого чародей всегда знает, если цель попадает в беду, терпит боль, лжет, или нуждается в помощи. Броска ИН не нужно, ЕУ тоже не тратятся. Чародей может как позволять цели чувствовать то же самое относительно себя, так и не позволять. Связь существует до тех пор, пока не будет создана новая. Также, если это заклинание не выкуплено полностью, она распадется при сотворении любого другого заклинания, поэтому рекомендуется выкупить это заклинание полностью.";"Special Rapport (Transferable, every living being, +150%, One-Way, +20%, Selectivity, +10%, Только на добровольную или беспомощную цель, -50%, Sorcery, -15%, Trigger, капли крови чародея и цели, должны обменяться, -15%)";"Ангон";10;"-5 к броску ИН";;;;
"Curse";"Fate, Luck";"Resisted";4;"Quick contest of Wills.";"Speed/Range Table";"Permanent";"Волшебник громко проклинает свою цель. Если выигрывает в Quick Contest, то цель проклята и все, что может пойти плохо - пойдет плохо.  Единственный способ снять заклинание - Remove Curse или его эквивалент.";"Affliction 1 (Disadvantage 75; Cursed +75%; Malediction 2 +150%; Extended Duration: Permanent (Can be removed with Remove Curse +150%, Based on Will +20%; Loud Cursing, -10%; Sorcery -15%)";"VoidDragon";47;"-5 заклинателю при QC.";;;;
"Ruin";"Fate, Luck";"Resisted";"2+";"QC of Wills";"-1 per yard";"Permanent";"Чародей проклинает цель (он должен видеть ее, а цель - его слышать), и та начинает терять деньги и имущество: дом горит, скот поражает мор, деньги крадут воры, корабль с товарами тонет... В конце концов цель становится нищей и теряет все свое имущество. Эти события не должны нести опасности для жизни и здоровья цели, только для ее имущества. Это заклинание - типичная порча и может быть снято вмешательством другого волшебника. Кроме того, если цель сопротивлялась заклинанию успешно, чародей получает кумулятивные -2 при повторных попытках наложить Разорение на ту же цель.Первый уровень заклинания позволяет накладывать Разорение на всех, кроме мультимиллионеров, каждый следующий позволяет разорять 2 уровня мультимиллионеров.";"Affliction 1 (Disadvantage:Dead Broke, +25%, + Negated Advantage: Filthy Rich, +50%, Permanent (снимается заклинаниями типа ""снять проклятие""), +150%, Malediction 1, +100%, Low
Signature, +10%, Preparation Required, 1 hour, -50%, Hearing-Based, -20%, Vision-Based, Reversed, -20%, Increased Immunity (Permanent, cumulative -2), -30%, Sorcery, -15%) Каждый следующий уровень добавляет Negated Advantage: 2 levels Multimillionaire, +50% ";"Ангон";"30, +5 per level 2+";"-5 к броску";;;;
"Lingering flame";"Fire";"Missile, Obvious.";1;"None. Use Innate Attack (Projectile) to hit.";"10 yards";"Delayed Trigger, Instantaneous.";"An explosive fireball that floats in place until someone comes within 1 yard of it, then it explodes covering a 2 yard radius. It explodes by itself after 5 seconds. It has a 2 second delay after casting before it can explode. ";"Burning Attack (Area Effect, 2 yards, +50%; Delay, 2 seconds, +0%; Increased 1/2D x10, +15%; Reduced Range 1/10, -30%; Triggered Delay, someone comes within 1 yard of the center or 5 seconds pass, +50%; Sorcery, -15%)";"zoncxs";"8.5 per level";;;;;
"Blast of Fire";"Fire";"Missile";2;"Innate Atack (Projectile) to hit";"Speed/Range Table";"Instant";"Волшебник бросает взрывающийся огненный шар. 3d burn урона цели, все поблизости получают урон/2x дистанции в ярдах.";"Innate Burning Attack 3 (Explosion 2 +100%)";"VoidDragon";28;"Половина урона";;;;
"Зелёное пламя";"Fire";"Missile, leveled";"varies";"Innate Attack (Projectile) to hit";"ranged";"Instant";"Неестественное пламя зелёного цвета, способное разрушить почти всё. Можно использовать в нелетальном виде, уничтожая только броню противника.";"IA corr (Regulatable Limitation: No Wounding, +5%, Affects Insubstantial, +20%, Sorcery, -15%) ";"flannan";"11/level";"половинные повреждения";;;;
"Hungry Fire";"Fire";"Area";"1+";"IA (Gase) +4 за атаку в клетку to hit";"Speed/Range Table";"10 seconds";"Чародей смотрит на область, и на ней вспыхивает пламя радиусом 2 ярда, наносящее 1к повреждений за уровень. После этого пламя существует 10 секунд. После того, как пламя подожгло все, что находится в этих клетках, оно движется к ближайшей цели, которую можно поджечь: бросайте против 14 со штрафом за расстояние. При успехе, огонь движется к цели со скоростью 1 ярд в секунду, при провале - остается на месте. Если на равном расстоянии от огня есть несколько воспламеняемых целей, огонь движется к большей, если они одинаковые - определите цель броском кубика. Врагов от союзников огонь не отличает.  Огонь существует 10 секунд, после чего потухает.";"IA burning (Area Effect, 2 ярда +50%, Mobile, +40%, Persistent, +40%, Homing (Detect, Воспламеняемое) +80%, Accurate, +5%, Sorcery, -15%).";"Ангон";"15 за уровень";"Половинный урон";;;;
"Blink";"Gates";"Blocking";1;"3+BS+(Talent/2) to defend.";"1-10 yards";"Momentary";"Волшебник телепортируется, избегая угрозы, в случайное место в радиусе 10 ярдов.";"Warp (Blink Only -60%, Active Defence -40%, Extra Carrying Capacity, Up to Heavy Encumbrance, +30%, Sorcery -15%). Requires Accelerating Casting (P3-82).";"VoidDragon";20;"-5 к броску активной защиты.";;;;
