"Spell name";"School
"Gates of Home";"Gates";"Warp";1;"Symbol Drawing to create, IQ+2 to warp";"Warp modifiers, max 100 miles";"Permanent, can be broken";"Чародей создает Врата Дома с помощью ритуала, занимающего 1 минуту и требующего броска Рисования Символов. Врата Дома могут быть разрушены, и тогда чародей не сможет ими воспользоваться. Впоследствии чародей может телепортироваться, оказавшись в созданных им Вратах Дома, с помощью успешного броска ИН+2 с модификаторами из Warp. Чародей тратит 2 ЕУ на телепортацию, каждая дополнительная потраченная ЕУ дает дополнительный +1 к броску. Чародей не может телепортироваться, если он в Средней или более тяжелой нагрузке, а также если Врата Дома находятся от него на расстоянии более 100 миль.";"Warp (Extra Carrying Capacity, light, +10%, Reliable, +2, +10%, Anchored (как на -50%, но требует броска Рисования Символов и может быть разрушено), -60%, Range Limit, 100 miles, -20%, Sorcery, -15%, extra 1FP, -5%)";"Ангон";20;"-5 к броску ИН, расстояние не более 50 миль";;;;
"Gate Hound";"Gates";"Warp";"4+";" IQ+4 to warp";"Warp modifiers";;"Чародей преследует телепортировавшуюся цель. Он должен бросать ИН+4, с теми же штрафами за расстояние, что и преследуемый. Модификаторы за время подготовки чародею недоступны, но модификаторы за время отправления преследуемого применяются с обратным знаком: если ппреследуемый отправился тольо что, преследователь получает +10, а если телепортация была совершена восемь часов назад –штраф -10. За каждое дальнейшее удвоение времени –еще по -1. Если из одной точки отправлялись несколько раз, вы можете преследовать только последнего. Преследователь должен преуспеть на броске ИН при телепортации сильнее, чем преследуемый. Успех означает, что вы появляетесь в точке выхода… даже если отслеживаемый телепорт пострадал от эффекта критической ошибки или дрейфа. Если в Быстром Состязании победил преследуемый, то преследователь появляется на расстоянии (MoS преследуемого)% дистанции от него. Провал при броске означает, что телепортации не происходит, а критический провал приводит к телепортации в любое другое место по решению Мастера. Чародей тратит минимум 2ЕУ, и может потратить еще по 1ЕУ за +1 к броску. Каждый следующий уровень позволяет взять с собой одного добровольного спутника, потратив на это 1 маневр Подготовки и коснувшись его рукой.";"Warp (Extra Carrying Capacity, medium, +20%, Reliable, +4, +20%, Tracking Only, -60%, QC to pursued IQ roll, -10%, Sorcery, -15%, extra 1FP, -5%). Каждый следующий уровень дает один уровень Affects Others, +50%.";"Ангон";"50 + 50 per level";"-5 к броску ИН";;;;
"Second Chance";"Healing";"Buff";3;"Buff";"Speed/Range Table";"3 minutes";"Волшебник наполняет союзников или себя энергией жизни, давая мощный внутренний резерв. Если обкастованный проваливает свой бросок HT на то, чтобы остаться в живых, вместо этого он попросту теряет сознание и выбывает из боя, но не умирает.";"Affliction 1 (Advantage 25; Extra Life 1 +250%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";37;"1.5 минуты";;;;
"Heal Self";"Healing";"Shapeshifting";4;"None";"self";"Indefinite";"Пока это заклинание активно, чародей восстанавливает 1 HP в минуту";"Regeneration (Fast, Sorcery, -15%)";"flannan";43;"уменьшить скорость восстановления до 1 HP/час";;;;
"Говорящие Слюни";"Illusion";;2;"None";;;"Чародей плюёт (маневр Концентрации) и создает звуковую Иллюзию, которая имеет ИН и Умения чародея. Для поддержания иллюзии концентрация не нужна. Броски на обнаружение иллюзии делаются от лучшего из ИН и Восп., с -2.";"Illusion (Initiative, +100%, Auditory Only, -70%, Sorcery, -15%, Нужно плюнуть, -5%, Reliable, +2, +10%)";"Ангон";30;;;;;
"Circle of oblivion";"Knowledge";"Area";3;"Symbol Drawing ";"2-yard radius circle";"MoS in minutes";"Чародей рисует магический круг радиусом не более двух ярдов (это требует секундной Подготовки, подходящих условий и инструментов и броска Рисования Символов). Все, кто находятся вне этого круга, забывают обо всем, что находится внутри круга. Если они намеренно пытаются вспомнить, они кидают ИН-10. Круг действует Величину Успеха на броске Рисования Символов минут.";"Obscure 10: Memory (Defensive, +50%, Affects (Defends) Others, +50%, Force Field, +20%, Takes Extra Time, -10%, Symbol Drawing (magic circle), -20%, Sorcery, -15%)";"Ангон";35;"-5 к броскам на вспоминание.";;;;
"Memory Gap";"Knowledge";"Resisted";3;"Quick Contest: your IQ vs.
your subject’s Will";"Long-distance";"Until special condition";"Чародей проводит ритуал, который заставляет цель ритуала забыть о чем-то важном. Это могут быть Недостатки цели (Иждивенцы, Враги, Цель - все, что разрешит Мастер) ценой не более -30 очков, Преимущества ценой не более 30 очков или любая важная, но не жизненно необходимая информация. Цель полностью забывает об этом до тех пор, пока снова не столкнется с тем, о чем забыла - тогда она все вспоминает.";"Affliction 1 (Disadvantage: Partial Amnesia, +10%, Extended Duration, Permanent (пока вновь не столкнется с тем, о чем забыл), +150%, Malediction 3, +200%, Imediate Preparation Required, 1 hour, -75%, Trigger, прядь волос цели, -15%,  Sorcery, -15%, Roll IQ instead of Will, -5%)";"Ангон";35;"-5 к броску";;;;
"Annihilating Weapon";"Making and Breaking (?)";"Weapon Buff";3;"None. Use Innate Attack (Gaze) to aim.";"100 yards.";"Three minutes.";"The weapon enhanced gains the destructive enhancement for parrying purposes. Roll its damage normally and apply it to the parrying weapon or body part.";"Affliction 1 (HT; Accessibility, Only on weapons, ‑20%; Advantage, Annihilating Weapon, +260%; Fixed Duration, +0%; Increased 1/2D, 10¥, +15%; No Signature, +20%; Sorcery, ‑15%)";"zoncxs";36;;;;;
"Bikini Armor II";"Making and Breaking, Gate";"Buff";"2+";"Buff";"Speed/Range Table";"2 days";"Убирает видимость брони и её массу в подпространство, оставляя её защитные свойства. Сочетайте в себе лучше свойства легкобронированного и тяжелобронированного воина! 
Работает на броню, которая не толще (в максимальных DR), чем уровень этого заклинания (в фентези рекомендуется взять хотя бы 10). Компенсация массы определяется уровнем заклинания и силой цели, при уровне 10 компенсирует до BL брони.";"Affliction 1 (Advantage: Payload, exposed, armor DR gets ""low ignature"" enhancement, +10% per level; Fixed Duration +0%; Increased Duration, 1000x, +120%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%;)";"flannan";"24+1/level";"компенсация массы перестаёт работать.";;;;
"Bikini Armor III";"Making and Breaking, Gate";"Buff";"3+";"Buff";"Speed/Range Table";"2 days";"Пререквизит: Fashion Sense.
Убирает видимость брони и её массу в подпространство, оставляя её защитные свойства. Результат эстетически приятен, и даёт +2 к реакциям, если вас видят.
Работает на броню, которая не толще (в максимальных DR), чем уровень этого заклинания (в фентези рекомендуется взять хотя бы 10). Компенсация массы определяется уровнем заклинания и силой цели, при уровне 10 компенсирует до BL брони.";"Affliction 1 (Advantage: Charisma+2 (vision-based, -20%), +80%, Payload, exposed, armor DR gets ""low ignature"" enhancement, +10% per level; Fixed Duration +0%; Increased Duration, 1000x, +120%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%;)";"flannan";"32+1/level";"уполвинивается бонус к реакциям, компенсация массы перестаёт работать.";;;;
"Bikini Armor I";"Making and Breaking, Illusion";"Buff";"2+";"Buff";"Speed/Range Table";"2 days";"Делает броню менее заметной, что помогает в социальных ситуациях. Работает на броню, которая не толще (в максимальных DR), чем уровень этого заклинания (рекомендуется взять хотя бы 10)";"Affliction 1 (Advantage: armor DR gets ""low ignature"" enhancement, +5% per level; Fixed Duration +0%; Increased Duration, 1000x, +120%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%;)";"flannan";"24+0.5/level";"половинные уровни эффекта.";;;;
"Personal Counterspells";"Meta-magic";"Blocking";1;"none. use active defences based on Thaumatology";"self";"maintained";"Чародей использует свои широкие познания в магии, чтобы сымпровизировать контр-заклинание на то, чем в него кинули. При успехе активной защиты от Тауматологии, любое resistable заклинание автоматически бессильно против цели.";"Immune (Magic, Very Common, Active Defence, -40%, Sorcery, -15%). Requires Accelerating Casting (P3-82).";"flannan";14;"-5 к броску срабатывания";;;;
"Lesser Invulnerability";"Meta-magic";"Self-Buff";3;"None";"Self only";"Indefinite";"Тело волшебника переполняется магическими энергиями, которые делают его намного менее уязвимым к обыденным опасностям. Весь урон от физических атак уполовинивается.";"Injury Tolerance (Damage Reduction 2, Physical Damage Only, -20%, Sorcery -15%)";"VoidDragon";33;;;;;
"Magic Shield (Buff)";"Meta-magic";"Buff";3;"Buff";"Speed/Range Table";"3 minutes";"Как Magic Shield, но теперь возможно кастовать на других.";"Affliction 1 (Advantage 24; Magic Shield +240%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";38;"1.5 minutes";;;;
"Counterspells";"Meta-magic";"Blocking";4;"none. use active defences based on Thaumatology";"2 yards";"maintained";"Как Personal Counterspells, только защищает не только чародея, но и всех его друзей в радиусе 2 метров (врагов тоже можно защитить, но можно и не защищать - это активная защита). С другой стороны, если враг ближе - чародей не успеет его остановить.";"Immune (Magic, Very Common, Force Field, +20%, Affects Others, +50%, Area Effect (2 yards), +50%, Active Defense, -40%, Sorcery, -15%). Requires Accelerating Casting (P3-82).";"flannan";50;"-5 к броску срабатывания";;;;
"Magic Interruption Strike";"Meta-magic";"Resisted";4;"Quick Contest of Will vs the magic's caster";"follow-up";"Instant";"Эту способность активирует любой удар (в том числе простое прикосновение), пока эта способность готова. Этот удар должен попасть по магу или по его жертве, и в случае успеха в быстром состязании воли, одно заклинание (указанное чародеем) развеевается.";"Neutralize (Interruption, -50%; Follow-up: any attack, +50%, Sorcery,-15%)";"flannan";43;"-5 заклинателю при QC.";;;;
"Lesser Invulnerability (Buff)";"Meta-magic";"Buff";4;"Buff";"Speed/Range Table";"3 minutes";"Как Lesser Invulnerability, но теперь возможно кастовать на других.";"Affliction 1 (Advantage 33; Lesser Invulnerability +330%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";47;"1.5 minutes";;;;
"Lesser Sphere of Invulnerability";"Meta-magic";"Self-Buff";6;"None.";"Self-only";"Indefinite";"Волшебник создает вокруг себя мощную сферу анти-магии, которая противодействует всем попыткам противников кастовать на него спеллы. Теперь все спеллы (даже наносящие дамаг или действующие по площади) должны вначале выиграть QC воли. +5 к сопротивлению заклинаниям, которые уже требуют бросать на QC.";"Static (Magic) (Resistible, -50%; Discriminatory, +150%, Sorcery, -15%, Force Field, +20%)";"VoidDragon";62;;;;;
"Lesser Sphere of Invulnerability (Buff)";"Meta-magic";"Buff";7;"Buff";"Speed/Range Table";"3 minutes";"Как Lesser Sphere of Invulnerability, но теперь возможно кастовать на других.";"Affliction 1 (Advantage 56; Lesser Sphere of Invulnerability +620%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";74;"1.5 minutes";;;;
"Magic Signature Sniffer";"Meta-magic";"Information";"1-2";"Per.";"см. описание";"Instant";"Магический аналог псионической способности Signature Sniffer.
Штрафы по Speed-range (Б550) за расстояние, по Long-range (Б241, мили заменяются на дни) за время";"Detect (Magic Activity; Sorcery, -15%; Time-Spanning, Past Only, -0%; Vague, -50%) [4]. 
Further levels remove Vague [9], then add Precise, Nontargeting [18], and then Analyzing [28].";"flannan";"4/9/18/28";"уполовиньте уровни эффекта";;;;
"Magic missles";"Meta-magic";"Missle";"1+";"Taumatology. Use IA (Beams or Projectile) to hit.";"Speed/Range Table";"Instant";"Чародей создает снаряд из чистой магической энергии и может придать ему любую форму (доступны любые Улучшения вплоть до +15%, +5% дополнительно за каждый следующий уровень). Это  занимает одну дополнительную секунду и требует броска Тауматологии - при провале снаряд не получает никаких Улучшений. Также это стоит 2 ЕУ. После этого снаряд нужно запустить броском Природной Атаки (Лучи или Снаряд по мнению Мастера). Стоит отметить, что магическая энергия - это не огонь, поэтому она не может ничего поджечь, а также не наносит дополнительного урона существам, уязвимым к огню.";"Burning Attack 2d (Variable Enhancement, +150%, Missing Incendiary Effect, -10%, Sorcery, -15%, Requires Taumatology Roll, -10%, Takes Extra Time, 2 seconds, -10%, extra 1FP, -5%). Каждый следующий уровень добавляет по 50% Variable Enhancement.";"Ангон";"20 + 5 per level";"-5 к броску Тауматологии, 1 куб повреждений";;;;
"Mana Absorption";"Meta-magic";"Self-Buff";"1 / 2";"Taumatology";"Self";;"Успешный бросок Тауматологии, а также магические заклинания и жесты позволяет чародею ""поймать"" поток маны и начать поглощать магическую энергию. Во время поглощения маг должен находиться в Тотальной Концентрации, а кроме того он излучает легкое свечение. В это время чародей восстанавливает 1 ЕУ или ЭР в секунду (на втором уровне 10 ЕУ или ЭР в секунду). После того, как чародей прекратил поглощать ману, он переполняется маной и не может колдовать еще 2*секунд времени, которое он поглощал ману (минимум 10 секунд).";"Regeneration, Very Fast (Fatigue Only (только ЕУ и ЭР, потраченные на магию), +0%, Sorcery (необходимы слова и жесты, нельзя тратить ЕУ), -30%, Requires Taumatology Roll, -10%, All-Out Concentrate, -25%, Takes Recharge, *2, -10%, Nuisance Effect: Легкое свечение, -5%). Второй уровень дает Extreme Regeneration.";"Ангон";"20 / 30";"Регенерация в два раза медленнее";;;;
"Mana Blessing";"Meta-magic";"Buff";"2+";"Taumatology";"Touch";"MoS in half-hours";"Чародей дарует цели магическую энергию, коснувшись ее (необходим успешный бросок Тауматологии и минута подготовки). Цель получает 25 невосстанавливающихся очков ЭР за уровень заклинания. Эту энергию цель которые может потратить только на магию. Магическая энергия присутствует в цели на протяжении получаса за каждое очко успеха чародея на броске Тауматологии.";"Affliction 1 (Advantage 15 (Energy Reserve 25, Special Recharge, -70%, Magic, -10%) +150%, Malediction 1, +100%, Extended Duration, 30×, +60%, Immediate Preparation Required, 1 minute, -30%, Requires Taumatology Roll, -5%, Melee Attack, С, Cannot Parry, -35%, Contact Agent, -30%, Sorcery, -15%). Каждый следующий уровень дает еще 25 очков ЭР.";"Ангон";"30 + 15 за уровень.";"-5 к броску, 12 очков ЭР за уровень";;;;
"Magic Shield";"Meta-magic, Protection";"Self-Buff";2;"None";"Self-only";"Indefinite";"Волшебник использует на себе защитные чары, которые нарушают способность его противников воздействовать на него заклинаниями. +5 к сопротивлению чужим заклинаниям.";"Improved Magic Resistance 5 (Sorcery,-15%)";"VoidDragon";24;"Половина уровней (округлить вниз?)";;;;
"Suggestion";"Mind Control";"Resisted";1;"Quick Contest: your IQ vs. your subject’s Will";"Speed/Range Table";"MoS in minutes";"Волшебник повелительным голосом коротко и четко предлагает сделать нечто. Предложение должно быть коротким и четким: объект, субъект, действие и максимум два прилагательных. Объект получает +5 в QC, если приказ ставит угрозу его личной безопасности, и +3, если приказ противоречит его принципам и верованиям.";"Mind Control (Voice-based, -20%; Suggesting, -40%; Sorcery, -15%)";"VoidDragon";13;"-5 заклинателю при QC.";;;;
"Berserk 2";"Mind Control";"Resisted";2;"QC of Wills";"Speed/Range Table";"3 minutes";"Волшебник отнимает у цели возможность различать врагов и друзей и погружает ее в самоубийственную ярость. В боевой ситуации цель бросается на ближайшего человека с целью убить его.";"Affliction 1 (Disadvantage: Berserk (no roll, x2.5, Battle Rage, +50%) [-38]; Delusion: Everyone is out to get me [-15] +53%;  Fixed Duration +0%, Malediction 2 +150%; Sorcery -15%)";"flannan";29;"-5 заклинателю при QC.";;;;
"Possess";"Mind Control";"Resisted";8;"Quick Contest: your IQ vs. the subject’s
Will.";"Touch";"Until you leave body";"Волшебник вступает в битву с волей человека, чье тело он стремится занять. Если он побеждает, то контролирует его тело на расстоянии (собственное тело впадает в транс) так долго, сколько хочет (однако обязан выйти, если носитель теряет сознание или умирает). Волшебник не имеет доступа к памяти носителя.";"Possession (Telecontrol, +50%; Humans Only, -40%; No Memory Access, -10%, Sorcery -15%)";"VoidDragon";85;"-5 заклинателю при QC.";;;;
"Mass Suggestion";"Mind Control";"Resisted";10;"Quick Contest: your IQ vs.
your subject’s Will";"Speed/Range Table";"MoS in minutes";"Как Suggestion, но работает на всех в радиусе 16 ярдов.";"Mind Control (Voice-based, -20%; Suggesting, -40%; Area Effect 4, 16 yards, +200%; Emanation, -20%, Sorcery, -15%)";"VoidDragon";103;"-5 заклинателю при QC.";;;;
"Circle of Oblivion 2";"Mind Control";;5;"Quick Contest: your IQ vs.
your subject’s Will";"Everywhere";"MoS in minutes";"Чародей рисует магический круг радиусом не более двух ярдов (это требует 1d минут подготовки, подходящих условий, инструментов и броска Рисования Символов).Один человек, который указан при начертании круга, забывает о чародее, людях и предметам внутри круга. Круг действует Величину Успеха на броске Рисования Символов минут.";"Mind Control (Specific memory only (caster and few people and objects in the circle he wants to be forgotten), -80%; Long-Ranged 3, +150%; Takes 1d minutes, -25%, Symbol Drawing (magic circle), -20%, Sorcery, -15%) ";"VoidDragon";60;;;;;
"Circle of Oblivion 3";"Mind Control";"Area";3;"None. Use IA (Gaze) to hit.";"2 yards around the caster";"1 hour";"Чародей рисует магический круг радиусом не более двух ярдов (это занимает 4 секунды). Всё, что находится внутри круга, с точки зрения людей снаружи - выпадает из памяти и игнорируется при попытках воспользоваться любыми записями. Заклинание длится 1 час.
Mind Shield, помогающий от магии разума, автоматически защищает от этого заклинания.
Размер круга, скорость рисования, длительность заклинания и возможность активировать круг издали можно менять в зависимости от крутизны кастера";"Zeroed(Cosmic: Affects Memories, +50%, 
Affects Others, +50%, Force Field, +20%, Area Effect, 2 yards, +50%, Ranged, +40%, Melee Attack, Reach 1, cannot parry, -30%, Takes Extra Time, 4 seconds, -20%,
Extended Duration, 1 hour, +100%, Sorcery, -15%)";"flannan";35;;;;;
"Berserk";"Mind Control, Emotion Control";"Resisted";2;"QC of Wills";"Speed/Range Table";"MoS in QC";"Волшебник отнимает у цели возможность различать врагов и друзей и погружает ее в самоубийственную ярость. В боевой ситуации цель бросается на ближайшего человека с целью убить его.";"Affliction 1 (Disadvantage 25; Berserk; Delusion: Everyone is out to get me +25%; Malediction 2 +150%; Based on Will +20%; Sorcery -15%)";"VoidDragon";28;"-5 заклинателю при QC.";;;;
"Drunken Brawl";"Mind Control, Emotion Control";"Resisted";;"QC of Wills";"Speed/Range Table";"MoS in minutes";"Чародей заставляет всех в радиусе 4 ярдов начать драться друг с другом. Для этого они должны быть подвыпимши или пьяны. Это лучший способ начать драку в таверне!";"Affliction 1 (Disadvantage: Berserk, Battle Rage (12) + Bad Temper (12), +25%, Area Effect 2 (4 yards), +100%, Emanation, -20%, Voice-based, +150%, Only on Tipsy or Drunk, -30%, Takes Extra Time, 2 seconds, -10%,Sorcery, -15%)";"Ангон";30;"-5 к броску";;;;
"Magic Request";"Mind Control, Emotion Control";"Resisted";1;"QC of Wills";"-1 per yard";"MoS in minutes";"Чародей смотрит в глаза цели (цель должна его видеть и слышать) и просит о помощи - любой, какую цель в состоянии предоставить. Независимо от сложности просьбы и отношения цели к чародею цель будет полностью добровольно выполнять все просьбы чародея и кого угодно еще на протяжении Величины успеха чародея при состязании Воль минут, после чего одумывается. Чародей не контролирует разум цели, и та помогает так, как считает нужным. То, что чародей применил магию, невозможно увидеть обычным зрением.";"Affliction 1 (Disadvantage:Charitable, нет броска сопротивления,  +37%, Malediction 1, +100%, No Signature, +20%, Hearing-Based, -20%, Vision-Based, -20%, Vision-Based, Reversed, -20%, Sorcery, -15%)";"Ангон";19;"-5 к броску";;;;
"Lecherous Kiss";"Mind Control, Love";"Resisted";1;"Quick Contest: your Sex Appeal vs.
your subject’s Will";"Kiss";"MoS in half-hours";"Чародей целует цель (той же расы, но противополжного пола) и должен выиграть состязание на Сексапильность против Воли жертвы, после чего цель считает чародея красивым и пытается завязать с ним роман на протяжении (Величина успеха *30 минут). Самоконтроль жертвы в лучшем случае равен 1, так что бросать его не нужно. Это заклинание невозможно обнаружить обычными чувствами и только с -4 - сверхъестественными.";"Affliction 1 (Disadvantage -35, Lecherousness, only to sorcerer (6),  + Delusions (Minor, sorcerer is more beautiful/handsome) +35%, Extended Duration, 30× +60%, No Signature, +20%, Low Psychic Signature 2, +10%, Malediction 1, +100%, Kiss (Melee Attack, С, Cannot Parry, -35%, Contact Agent, -30%, Lips to lips, -5%), Only on your race, -20%, Only on opposed sex, -20%, Sorcery, -15%. ";"Ангон";20;"!+5 к броску Воли цели.";;;;
"Wall Walk";"Movement";"Buff";2;"Buff";"Speed/Range Table";"3 minutes";"Волшебник дает цели ходить по стенам. Он может кастовать этот спелл на себя и на других.";"Affliction 1 (Advantage 17; Wall Walk +170%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";29;"1.5 минуты";;;;
"Lockmaster";"Movement";;"2 / 7";"IN+5 or Lockpicking+10";"10 yards";"Momentary";"Маг взламывает один замок, находящийся на расстоянии не более 10 ярдов от него, успешным броском ИН+5 или Взлом+10 после двух секунд концентрации. Второй уровень позволяет взломать все замки в радиусе 10 ярдов.";"Control 10 (Locks, very rare; only Lockpicking, -20%,  Sorcery, -20% (1 FP per second),Takes Extra Time (2 seconds), -10%) Второй уровень добавляет Collective, +100%.";"Ангон";"25/75";"Бросок ИН или Взлома+5, дистанция - 5 ярдов";;;;
"Flying Horse";"Movement, Air, Animal (Horse)";"Buff";"2+";"Will";"Contact";"MoS in minutes";"Чародей касается своего коня и понукает его голосом, и тот получает возможность бежать по воздуху на Величину Успеха броска Воли чародея минут. Конь будет сопротивляться своей Волей, если перед этим не прокинуть Обращение с животными (Лошади).";"Affliction 1 (Advantage: Walk on Air (Magic, -10%), +180%, Malediction 1, +100%, Hearing-Based, -20%, Melee Attack, С, Cannot Parry, -35%, Contact Agent, -30%, Only on horses, -30%, Sorcery, -15%). Второй уровень и далее дает дополнительно Advantage: Enhanced Move, 1 per level, (Magic, -10%, only when Walk on Air, -10%, 1FP per minute, -5%) +150% per level";"Ангон";"25 + 15 за уровень 2+";"Половина времени";;;;
