"Spell name";"School
"Magic speed you
on your way";"Movement, Road";"Buff";"2+";"None";"Self";;"Чародей может идти в 6 раз быстрее. Успешный бросок ЗД или Ходьбы+5 увеличит его скорость еще на 20%. Эта скорость применяется только при длительных (час или больше) переходах, но не при беге и не в бою. Также чародей должен идти по дороге - сойдет любая тропинка любого качества, но не простая ровная местность. Люди, не обладающие волшебным зрением, не видят настоящей скорости, с которой движется чародей, и им остается только недоумевать, почему это он их так сильно обгоняет. Второй и следующие уровни заклинания позволят чародею ускорять подобным образом своих спутников - или своего коня, что позволит перемещаться с огромной скоростью.";"Enhanced Move 2,5 (Handling Bonus (to Hiking or HT) 5, +25%, No Signature, +20%, Road-Bound, -50%, Only for Hiking, -30%, Sorcery, -15%). Каждый следующий уровень дает один уровень Affects Others, +50%.";"Ангон";"25 + 25 за уровень";"В 3, а не в 6 раз быстрее, нет бонуса к Ходьбе";;;;
"Warrior's Blessing";"Necromancy";"Self-Buff";2;"None.";"Self only.";"Indefinite";"Волшебник соединяется с духом умершего воина, временно получая его выносливость и скорость рефлексов.";"Warrior's Blessing (Combat Reflexes, 15; High Pain Threshold, 10; Fit, 5; Sorcery, -15%)";"VoidDragon";27;;;;;
"Warrior's Blessing (Buff)";"Necromancy";"Buff";4;"Buff";"Speed/Range Table";"3 minutes";"Волшебник соединяет себя или другого с духом умершего воина, временно получая его выносливость и скорость рефлексов.";"Affliction 1 (Advantage 27; Warrior's Blessing +270%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%)";"VoidDragon";39;"1.5 минуты";;;;
"Horde of Cadavers";"Necromancy";"Buff, Summon";3;"Ritual Magic (Necromancy)";"Touch";"Permanent, can be broken";"Чародей призыывает десятерых злобных демонов, способных вселяться в трупы. Это требует сложного некромагического ритуала, занимающего час и приводит к отлучению чародея от церкви на все время Воздействия, а кроме того чародей получает 2 очка Осквернения. Чародей может заставить демонов служить себе или кому-то еще. Будущий хозяин должен присутствовать при ритуале, в завершение которого чародей возлагает руки ему на голову. Также при ритуале требуется капля крови хозяина. Злобные демоны постоянно кружат вокруг своего хозяина, но могут быть изгнаны броском Экзорцизма: ритуал занимает 1 минуту, и изгоняющий получает штраф -1 за ярд до хозяина демонов, который сопротивляется броском Воли, если хочет. Успех экзорциста в состязании разрушает связь демонов с их хозяином - все не вселившиеся демоны сразу отправляются в Пекло, вселившиеся остаются до тех пор, пока трупы не будут упокоены, после чего отправляются туда же. Кроме того, демонов можно изгнать Экзорцизмом и из нежити - по обычным правилам, но изгнанный демон отправляется в Пекло, а не возвращается к хозяину. После смерти цели демоны сразу покидают мир людей, а трупы упокаиваются. Чародей не может призывать из Пекла в мир людей больше десяти демонов единовременно - одним или несколькими заклинаниями, но при сотворении заклинания чародей может уменьшить количество вызываемых демонов или время работы заклинания. Для вселения демону необходим человеческий труп, над которым некромант провел успешный некромагический ритуал продолжительностью в минуту. Демон вселяется при успехе на броске Вселения (навык демона 15), при провале демон не может вселяться в трупы на протяжении 1 дня.  Демон, изгнанный из упокоенного трупа и вернувшийся к хозяину также не может вселяться в новый труп на протяжении 1 дня.";"Affliction 1 (Advantage 20: Ally (до 25%, 1 очко, Почти всегда (бросок 15 или меньше): ×3, группа союзников, 10, ×6, Minion, Рабский менталитет, +0%, Summonable, +100%, Нужен труп человека, -30%, Immediate Preparation Required, 1 minute, -30%, Sympathy, ваша смерть убивает союзников, -10%, Magic, -10%, Requires Ritual Magic (Necromancy) Roll, -10%), +200%, Malediction 1, +100%, Extended Duration, Постоянно (демоны могут быть изгнаны Экзорцизмом) + 150%, Variable, +5%, Corrupting, -20%, Excommunicated, -10%, Immediate Preparation Required, 1 hour, -75%, Requires Ritual Magic (Necromancy) Roll, -5%, Melee Attack, С, Cannot Parry, -35%, Contact Agent, -30%, Trigger, капля крови цели, -15%, Sorcery, -15%)";"Ангон";35;"-5 к броску";;;;
"Чёрное пламя";"Necromancy, Fire";"Missile, leveled";"varies";"Innate Attack (Projectile) to hit";"ranged";"instant; effects last until injuries are healed";"Пламя чёрного цвета, от которого умирают даже бессмертные. Нанесённые им раны невозможно залечить магией, технологией или другими неестественными способами - только бросая HT на естественное восстановление. Если бессмертный потерял 2/3 своих HP от этого пламени - его бессмертие перестаёт работать и его можно убить окончательно. В руках неопытных чародеев обжигает душу, требуя очков персонажа на каждое применение! (зато позволяя покупать неминуемую смерть всего по 1 очку персонажа на куб!)";"IA burn (Affects Insubstantial, +20%, No Incendiary Effect, -10%, Cosmic, Unhealing wounds (natural healing only), +100%, Symptom (at ⅔ HP lost): Negated Advantage, Unkillable 3 and Supernatural Durability, +300%, Sorcery, -15%)";"flannan";"24.75/level";"половинные повреждения";;;;
"Vines";"Plant";"Missile";"1+";"None. Use IA (Projectile) to hit";"100 yards";"until broken";"This spell creates a seed which you throw at the enemy. The seed flourishes on the way into a tangle of vines that ensnare the enemy. Once hit, the target is pinned  (p.B370) and rooted in place. He cannot move his limbs or speak. His only options are to use purely mental abilities, to attack the Binding with an Innate Attack or to try to break free. The ST of this attack is equal to its level, but you can  layer additional attacks on a successfully bound victim. Each extra layer gives +1 to ST.
To break free, the victim must win a Quick Contest of ST against the ST of your binding. External attacks on the vines take no penalty, but risk hitting the victim on a miss (see Striking Into a Close Combat, p.B392). The binding has DR equal to 1/3 its level (round down). Each point of damage reduces ST by one. At ST 0, the vines are destroyed and the victim is freed.";"Binding (Engulfing, +100%; Persistent, +40%; Sorcery, -15%)";"Anders
(edited)";"4.5 points/level";"Half levels.";;;;
"Vines 2";"Plant";"Binding ";"5 / 8 / 11";"Naturalist. Use IA (Gaze) to hit.";"Speed/Range Table";"until broken, +10 секунд до этого на 2+ уровне";"Это заклинание создает несколько лоз, которые опутывают врага. При попадании ваша жертва захвачена(с.Б370) и удерживается на месте. Она не способна пошевелить конечностями или заговорить; единственно возможные для нее действия - использование чисто ментальных способностей, разрушение Сковывания Природной атакой или попытка освободиться с помощью СЛ: выиграть Быстрое состязание СЛ против СЛ Сковывания, которая равна 15. Можно дополнительно сковывать успешно удерживаемую жертву. Каждая дополнительная успешная атака дает +1 к СЛ. Кроме того, лозы сдавливают жертву – каждый ход проводится Атака сдавлением (с.Б43) с СЛ 15. При провале попытки освобождения жертва теряет 1ЕУ, новая попытка позволяется раз в 10 секунд - а при броске на 17 или 18 жертва настолько запутывается, что уже не способна освободиться самостоятельно! Внешние атаки по Сковыванию рискуют попасть по жертве в случае промаха (Удары при бое вплотную, с.Б392). СП Сковывания равно 5. Каждое очко повреждений уменьшает СЛ на единицу. При СЛ 0 Опутывание разрушено и жертва освобождена. Второй уровень заклинания позволяет лозам разрастись по области радиусом 2 ярда и опутывать всех, кто попадет в эту область, на протяжении 10 секунд. Третий уровень позволяет расширять радиус области вплоть до 8 ярдов.";"Binding 15 (Engulfing, +60%, Overhead (из-под земли), +30%, Constricting, +75%, Environmental, victim must be standing in dense vegetation, -40%, Sorcery, -15%, Requires Naturalist Roll, -10%) Второй уровень добавляет (Area Effect, 2 yards, +50%, Persistent, +40% и Selectivity, +10%), третий расширяет Area Effect до 8 yards, +100%.";"Ангон";"60 / 90 / 120";"У Сковывания СЛ7, СП2";;;;
"Power of Woods";"Plant, Healing";"Self-Buff";"2 / 5 / 8";"Meditation";"Self";;"Чародей уходит в глубины лесов, что бы излечить свои раны и восстановить силы. Это возможно, только если у чародея есть недостатки, связанные с защитой природы, на -10 или больше очков. Чародей совершает ритуал продолжительностью в одну минуту, во время которого он должен использовать жесты и произносить заклинания, а потом погружается в медитацию (требуется бросок навыка). В этом состоянии чародей находится в Тотальной Концентрации, и восстанавливает по 1 ЕЖ в минуту. Если ЕЖ восстановлены полностью, чародей восстанавливает ЕУ с той же скоростью. Второй уровень позволяет восстанавливать по 1 ЕЖ в секунду, третий - по 10 ЕЖ в секунду.";"Regeneration, Fast (Fatigue Recovery, +100%, Environmental, in dense vegetation only, -40%, Sorcery (необходимы слова и жесты, нельзя тратить ЕУ), -30%, Immediate Preparation Required, 1 minute, -30%, Requires Meditation Roll, -5%, All-Out Concentrate, -25%, нужно не менее -10 очков недостатков, связанных с защитой природы, -10%). Второй уровень дает Very Fast Regeneration, третий - Extreme Regeneration.";"Ангон";"30/60/90";"Регенерация в два раза медленнее";;;;
"Instant Armor";"Protection";"Blocking";1;"3+BS+(Talent/2) to defend.";"Self only";"Instant";"Волшебник призывает броню в момент, когда меч противника уже готов пронзить его тело. Если волшебник пробрасывает 3+BS+(Talent/2), то получает 5 DR жесткой брони только на защиту против следующего удара.";"Damage Resistance 5 (Active Defence -40%; Sorcery -15%). Requires Accelerating Casting (P3-82).";"VoidDragon";12;"-5 к броску активной защиты.";;;;
"Protection Aura";"Protection";"Buff";"1+";"Buff";"Contact";"30 minutes";"Волшебник может прикоснуться к цели и создать вокруг ярко святящуюся упругую ауру. Однако, эта аура плохо защищает против крушащих атак и быстро слабеет от повреждений.";"Affliction 1 (DR 1, Ablative, Force Field, Flaxibility: +10%; Extended Duration, +40%; Malediction, +100%; Fixed Duration +0%; Contact Agent, -30%; Sorcery -15%; Nuisance Effect (very bright) -5%)";"Dd";"20 + 1 за каждый доп. DR+1";;;;;
"Immune to Weapons";"Protection";"Self-Buff";"1+";"None";"Self only";;"Чародей получает броню (1СП за уровень), защищающую его от оружия. Она не помогает от тупой травмы и от яда на оружии, а также от всего, что оружием не является. Чародей тратит 1ЕУ в начале и 1 в конце каждой минуты действия заклинания.";"DR (Limited, Weapons Only, -20%, Tough Skin, -40%, Sorcery -15%, 1FP per minute, -5%)";"Ангон";"2/level";"1СП за 2 уровня.";;;;
"Immune to Weapons (Buff)";"Protection";"Buff";"1+";"Buff";"-1 per yard";"3 minutes";"Чародей дает цели броню (1СП за уровень), защищающую от оружия. Она не помогает от тупой травмы и от яда на оружии, а также от всего, что оружием не является. Цель тратит 2ЕУ каждую минуту.";"Affliction 1 (Advantage: DR (Limited, Weapons Only, -20%, Tough Skin, -40%, Magery -10%, 2FP per minute, -10%), +10% per level, Malediction 1, +100%, Fixed Duration +0%, Sorcery, -15%.";"Ангон";"19+1/level";"1СП за 2 уровня, -2 за ярд.";;;;
"Shield of Hope";"Protection, Force, Air";"Buff";7;"Buff";"Speed/Range Table";"3 minutes";"Колдун создает защитное поле вокруг цели, которое поглощает 30 урона. Требует 2фп вместо одного";"Affliction 1 (Advantage: DR 30 (ForceField, +20%; Ablative; -80%, Magic, -10%) [45] +450%; Fixed Duration +0%; Increased 1/2D x10 +15%; No Signature +20%; Sorcery -15%; Costs 1 additional FP -5%)";"Correlion";57;"Защита 15 вместо 30ти";;;;
"Out of Body";"Spirits";"Self-Buff";2;"None";"Self only";"Various";"Чародей выходит из тела. Его душа и сознание могут перемещаться, подобно призраку, оставаясь невидимыми для обычного взора, пока тело лежит без сознания. Из тела можно выходить только ночью, если задержаться до рассвета, то весь день обратно в тело войти будет нельзя.";"Insubstantiality (Projection, -50%) + Invisibility (Only on the astral plane, -30%, Substantial Only, -10%): (Only at night, -20%, Sorcery, -15%, Только один раз в день на любое время, -5%).";"Ангон";24;;;;;
"Ghostly dodge";"Spirits";"Blocking";"5-11";"3+BS+(Talent/2) to defend.";"Self only";"Instant";"Заклинание позволяет колдуну уйти в призрачный мир для того, чтобы избежать физической атаки.  Дополнительные уровни повышают допустимый уровень нагрузки(1й уровень -нет нагрузки, 2й - низкая, 3й -средняя, 4й - тяжелая)";"Insubstantiality ( Can carry objects(no enc), +10% ; Sorcery, -15%; Active defence, -40%). Requires Accelerating Casting (P3-82).";"Correlion";"44/60/84/116";"понизить на 1 лвл";;;;
"Cold Snap";"Water (Ice)";"Obvious";;"None. Use Innate Attack (Beam) to hit.";"100 yards.";"Instantaneous.";"Freezes the victim in ice. Treat FP lost to failed attempts to break free as freezing, but the victim doesn’t become helplessly entangled on 17-18. This trade-off is a special effect.";"Binding (Engulfing, +60%; Sorcery, -15%)";"zoncxs";"2.9 points/level.";;;;;
"Freeze field";"Water (Ice)";"Area, Obvious";;"None";"Various";"Instantaneous.";"A burst of frost that freezes everyone within its area of effect. Treat FP lost to failed attempts to break free as freezing, but the victim doesn’t become helplessly entangled on 17-18. This trade-off is a special effect. The level of the area of effect can not exceed 1/5 the level of the spell. thus level 10 of this spell can allow 2 addition levels of area of effect. each level of Area of effect adds +1pts per level.";"Binding (Engulfing, +60%; Emanation, -20%; Area Effect, +50% Sorcery, -15%)";"zoncxs";"3.5/level, add more levels of area of effect for 1/level.";;;;;
"Glacier field";"Water (Ice)";"Wall, Obvious";;"None. Use Innate Attack (beam) to hit.";"Various";"Various";"Create a wall of ice. Its Dimensions, strength, duration, and the distance at which you can cast it varies. A level 1 version of this spell allows you to create a 6 yards long by 1 yard wide with a height of 4 yards at up to a distance of 10 yards that lasts for 10 seconds. you can freely choose the form the wall can take. a max level one allows you to create a 48 yards long by 1 yard wide with a height of 4 yards at up to a distance of 100 yards that lasts for 5 minutes. Each yard of wall has DR 3 and 1/2 HP per Level (round up); e.g., a level 8 Glacier field produces a wall with DR 24 and 4 HP. The wall does no damage itself, but those who crash into it take crushing damage.

Each increase in dimensions adds 2.5pts per level, max 3 levels.
Each increase in durations adds 1pts per level, max 3 levels. 
Each increase in distance adds 0.5pts per level, max 3 levels.";"Crushing Attack (Area effect, 2 yards, +50%; Increased 1/2D, 10¥, +15%; Persistent, +40%; Reduced Range, -30%; Wall, +60%; Sorcery, -15%) ";"zoncxs";"11 points/level. + various";;;;;
"Tundra Armor";"Water (Ice)";"Obvious";;"None";"None.";"Indefinite";"You can manifest a suit of plate armor made of a semi-translucent ice that constantly forms around you as you get hit. each level 1 provides DR 3 with semi-ablative that regenerates 1 point per second.";"Level 1 is DR 3 (Magic, -10%; Visible, -10%; Forcefield, +20%; Semi-ablative, -20%) [12/level]. + Regeneration (very fast; DR only, -40%; Sorcery, -15%)";"zoncxs";"57 points for level 1+ 12/level";;;;;
"Calm Nature's Fury";"Weather";"Area (Fixed)";;"IQ";"none.";"Indefinite";"Allows you to calm the weather within a 0.1 mile radius, reducing penalties by -1 per level of this power. It can not give a bonus, only a reduction.";"Control Weather 1 (Common; Natural Phenomenon, +100%; Only to reduce potency, -80%; Sorcery, ‑15%; Persistent, +40%) [29] + Control Weather 2 (Common; Natural Phenomenon, +100%; Only to reduce potency, -80%; Sorcery, ‑15%; Persistent, +40%;Does not increase area, -50%) [19] each additional level is Control Weather 3 (Common; Natural Phenomenon, +100%; Only to reduce potency, -80%; Sorcery, ‑15%; Persistent, +40%;Does not increase area, -50%)";"zoncxs";"67 points for level 1 + 57 per additional level";;;;;
"Lightning Storm";"Weather (Lightning)";"Area (Fixed), Obvious";1;"None. Use Attack Maneuver.";"None.";"Instantaneous";"You call forth a small storm cloud that shoots out lighting from overhead down onto the area around you. Anyone within the area (4 yard radius centered on you) may get hit. Metallic armor counts as DR 1 against this attack, but nonmetallic armor protects normally. Targets stuck by this attack must make an HT roll, at -1 per 2 points of penetrating damage, or be physically stunned. On subsequent turns, they can roll HT to recover. Lightning behaves unpredictably around conductors. The Storm last 10 seconds.";"Burning Attack 1d (Area Effect, 4 yards, +100%; Bombardment, skill 12, -10%; Environmental, Air, -5%; Emanation, -20%; Nuisance Effect, Exploitable hole in center and Behaves erratically around conductors, -10%; Overhead, +30%; Persistent, +40%; Side Effect, Stunning, +50%; Surge, Arcing, +100%; Sorcery, -15%)";"zoncxs";"18 per level";;;;;
"Bliss of the Woods";;"Buff";;"None";"Contact";"5 hours (on average)";"The spell can only be cast in an area where the sorcerer is surrounded on all sides by natural vegetation. The sorcerer touches the individual's forehead and then pulls the tip of his finger down between the eyes to where the nose be-gins. The finger and the forehead starts to shimmer with a pleasant green glow that soon fades. The subject is filled with a wonderful sense of calm. All conflicting emotions, all stress, all doubts, all terrible experiences fade away.

The effect of the spell lasts for a few hours depending on what the person does. It will remain longer if a person rests than if they immediately starts doing something stressful.";"Statistics: Affliction 1 (Grants Advantage: Blissful calm, +230%; Environmental, -10%; Extended Duration x300, +100%; Fixed Duration, +0%; No Signature, +20%; Sor-cery, -25%) [42]. Blissful Calm is Will +5 (To withstand stress only, -10%) [23]. This grants a bonus to the skills Autohypnosis, Meditation, and Mental Strength, no other.";"Anders";"42 per level";;;;;
"Id Summoning";"Creation";"Summon";4;"none.";"1 yard";"indefinite";"Заклинатель выносит мрачную и животную часть своей души наружу, в виде страшного зверя. После этого и заклинатель, и зверь находятся под управлением игрока (но заклинатель не очень полезен, если у него нет другого слота сорцери).
Каждый человек уникален, поэтому игрок может создать такого зверя, который хорошо (по его мнению) отражает суть персонажа.
Учтите, что у заклинателя и зверя одни и те же навыки! (но зверь в норме тупее)
По умолчанию, когда вы отсуммониваете такого суммона, вы получаете половину его ран (в пропорции по сравнению с вашими хитпоинтами… это сложный рассчёт). Точнее, у вас будет (текущие_HP_суммона * макс_HP_суммонера / макс_HP_суммона + текущие_HP_суммонера)/2. То же касается и FP. А когда высуммониваете, суммон настолько же ранен, как и вы (пропорционально).";"Duplication(link: alternate form, +10%, Sorcery, -15%); 
Alternate form (awesome beastie, dupe only, -20%, link: Duplication, +10%, magical, -10%)
Можно улучшить, совершенствуя форму зверя.
Можно навесить Reduced Time 4, +80% на альтернативной форме, за +12 очков, чтобы появлялся за 1 секунду";"flannan";"46
+12 за быстрое появление";;;;;
"Superego Summoning";"Creation";"Summon";4;"none.";"1 yard";"indefinite";"Заклинатель выносит отвечающую за моральные установки часть своей души наружу, в виде вооружённого гуманоида. После этого и заклинатель, и суперэго находятся под управлением игрока (но заклинатель не очень полезен, если у него нет другого слота сорцери).
У заклинателя и суперэго отдельный инвентарь (суперэго не будет носить больше, чем Среднюю нагрузку, когда исчезает), и его нужно заполнять за средства заклинателя, зато это хороший способ что-то спрятать! (если конечно суперэго с этим согласится - у него зачастую есть Honesty)
Обычно суперэго должно выглядеть как какой-нибудь ангел, но игрок опять-таки может создать такого гуманоида, какого посчитает нужным.
По умолчанию, когда вы отсуммониваете такого суммона, вы получаете половину его ран (в пропорции по сравнению с вашими хитпоинтами… это сложный рассчёт). Точнее, у вас будет (текущие_HP_суммона * макс_HP_суммонера / макс_HP_суммона + текущие_HP_суммонера)/2. То же касается и FP. А когда высуммониваете, суммон настолько же ранен, как и вы (пропорционально).";"Duplication(link: alternate form, +10%, Sorcery, -15%); 
Alternate form (awesome humanoid, dupe only, -20%, link: Duplication, +10%, magical, -10%)
Можно улучшить, совершенствуя форму гуманоида.
Можно навесить Reduced Time 4, +80% на альтернативной форме, за +12 очков, чтобы появлялся за 1 секунду";"flannan";"48
+12 за быстрое появление";;;;;
"Spatial Blow 1";"Sword 
technique";"Cone";0;"@Sword Skill@ roll +4 за атаку в клетку to hit";"Speed/Range Table + Cone to 10 yard's";"Instant";"Мечник наносит удар рассекающий само пространство. Все находящиеся в области на пути удара получают режущий урон зависящий от уровня умения. 
1 уровень: sw+1d cut, 1/2Д 10, Max 10, Wide 10, Точ 4, Сс 1, Бзс н/о, Отдч 1
2 уровень: sw+2d cut, 1/2Д 10, Max 10, Wide 10, Точ 4, Сс 1, Бзс н/о, Отдч 1
3 уровень: sw+3d cut, 1/2Д 10, Max 10, Wide 10, Точ 4, Сс 1, Бзс н/о, Отдч 1
и далее за каждый уровень +1d урона.";"Innate Attack (ST-Based, Swing, +100%; Cone (wide 10 yard's), +150%; Accurate 1, +5%;Reduced Range 10, -30%;Increased 1/2D Range x10, +30%; No Signature, +20%; based on @sword skill@, +0%; Accessibility (requires a ready swing-capable sword, -10%)";"Freelancer";"18,55 per lvl";;;;;
"Wind Blade 1";"Sword 
technique";"Jet";0;"@Sword Skill@ roll";"to 20 yard's long";"Instant";"Мечник наносит удар влияющий на давление и потоки воздуха порождая почти незаметную ударную воздушную волну способную нанести режущий урон на расстоянии. 
Более высокие уровни создают более мощные порывы воздуха тем самым нанося больше повреждений:
1 уровень: sw+1d cut
2 уровень: sw+2d cut
3 уровень: sw+3d cut
и далее за каждый уровень +1d урона.
";"Innate Attack (ST-Based, Swing, +100%; Jet, +0%; Increased Range 1/2D, +5%; Increased Range, +10%; No Signature, +20%; based on @sword skill@, +0%; Accessibility (requires a ready swing-capable sword, -10%)";"Freelancer";"15,75 per lvl";;;;;
"Absolute Enslave";"Mind Control";"Resisted";0;"QC: your IQ+10 vs. your subject’s Will";"20 yard's";"12 hours";"Цель излучает некие флюиды подавляющие волю Все попавшие в область действия силы и получившие прямое указание от ее 
владельца порабощаються на ближайшие 12 часов и испольняют абсолютно любые приказы хозяина.
(Внимание!!! способность работает постоянно и неправильно сформулированная фраза может быть воспринята как приказ к действию
что может привести к плачевным последствиям. 
Пример: ""Fuck you John"" будет буквально воспринят как ""поимей себя"", а не как ""пошел ты"" и Джон сделает все возможное для 
совокупления с самим собой)";"Контроль разума (Обработка, +50%, Надежность 10, +50%, Неизменное время, +0%, Увеличенная продолжительность (в 240 раз), +100%, Область действия, 20 ярдов,+220%, Излучение, -20%, Требует приказ, -20%, Всегда включено, -20%, No Rule of 16, +50%)";"Freelancer";255;;;;;
;;;;;;;"Инвертирует все черты характера индивидуума";;;;;;;;
